;address;area;community;face;floor;link_url;price;rooms;square;title;uptime
953;汇川路88弄;长宁 中山公园;凯欣豪园;;中层/35层;3387612;11000;1室1厅;52;凯欣豪园，有钥匙房源，如您所见，光线充足;20160831
954;新华路569弄99号;长宁 新华路;当代新华;南;高层/17层;3387447;16000;4室2厅;133;当代新华，地铁直达，大气四室，上门实拍;20160831
955;哈密路1801弄;长宁 西郊;哈密路1801弄;南;高层/6层;3387345;6000;2室2厅;84;哈密路1801弄，采光无敌好，高清实拍，抢鲜笋盘;20160831
956;花山路1001弄,海高二村;浦东 外高桥;海高二村;南;中层/6层;3386885;3700;2室1厅;68;新鲜上架，高清实拍，黄金楼层，2室1厅1卫;20160831
957;许昌路1487弄1-4号,辽源三村;杨浦 鞍山;辽源三村;南;高层/7层;3386796;3800;1室1厅;42;小户型，高区阳光房，放心好房，生活很便利;20160831
958;华绣路18弄,北艾路1500弄,北艾路1;浦东 北蔡;大华锦绣华城（二街区）;;高层/10层;3386654;6000;2室1厅;75;采光无敌好，业主新委托，适合自住，随时看房;20160830
959;新德路835弄,新德路785弄,新德路7;浦东 川沙;新德公寓（浦东）;暂无数据;中层/6层;3386639;3500;2室1厅;64;新德公寓，有爱有家，好楼层，交通方便;20160830
960;平顺路980弄;闸北 彭浦;平顺路980弄;南北;中层/6层;3386618;4200;2室1厅;53;新鲜挂牌，毗邻地铁，随时看房，稀罕南北通;20160830
961;沪松公路565弄;闵行 七宝;水清年华花园;南北;低层/10层;3386438;2700;1室1厅;61;随时看房，低楼层，高清实拍，地铁沿线;20160830
962;永泰路1299弄;浦东 三林;盛源公寓;南北;低层/6层;3386084;8500;3室2厅;115;享受好房，新出好房，低区出入方便，高清实拍;20160830
963;曹杨九村;普陀 曹杨;曹杨九村;南;高层/7层;3385902;3500;1室0厅;28;曹杨九村，毗邻地铁，采光无遮挡，业主新委托;20160830
964;新华路669弄;长宁 新华路;新华路669弄;南;低层/6层;3385581;7300;2室2厅;45;观望后悔莫及，新鲜好房，随时可看，交通方便;20160830
965;市光三村;杨浦 中原;市光三村;南北;高层/6层;3384917;4000;2室1厅;47;地铁房，有钥匙房源，南北户型，新出好房;20160830
966;三泉路895弄;闸北 彭浦;银都二村（闸北）;南;中层/6层;3385066;3900;1室0厅;36;银都二村，毗邻地铁，景观房，温馨一室;20160830
967;丹巴路1500弄,梅川路916弄;普陀 长征;梅六小区;南;中层/6层;3385046;3600;1室1厅;42;梅六小区，上门实拍，近地铁，真实在租;20160830
968;联杨路1078弄，菊联路262弄，菊太路;宝山 顾村;保利叶上海（公寓）;;低层/27层;3385014;5500;3室2厅;89;保利叶上海，随时看房，低楼层，上门实勘;20160830
969;庭安路825弄;浦东 高东;高行绿洲（五期）;南北;高层/14层;3384731;2500;1室1厅;54;错过不再有，采光无遮挡，南北通透，出行方便;20160830
970;南丹路181弄;徐汇 徐家汇;新路小区;南北;高层/6层;3384719;7500;2室1厅;67;业主新委托，南北通透，适合自住，采光这边独好;20160830
971;嫩江路839弄,嫩江路801弄,民星路3;杨浦 中原;民星一村;南;中层/6层;3384651;3300;1室1厅;42;地铁房，新鲜好房，上门实拍，有钥匙立即看;20160830
972;长岛路85弄,博兴路250弄,长岛路25;浦东 金桥;沪南船舶小区;南;低层/6层;3384556;3500;1室0厅;39;沪南船舶小区，有钥匙房源，新上房源，1室0厅1卫;20160830
973;杨高南路4501弄;浦东 三林;新里城和合苑;南北;高层/6层;3384551;4000;1室1厅;49;南北户型，毗邻地铁，新鲜好房，高清实拍;20160830
974;福山路40弄,栖霞路300弄;浦东 源深;梅园二街坊;南北;高层/6层;3384208;6500;2室0厅;54;梅园二街坊，稀罕南北通，2室0厅0卫，交通便利;20160829
975;巨峰路90弄,巨峰路176弄;浦东 金桥;东陆新村六街坊;暂无数据;中层/6层;3383881;4000;1室1厅;47;东陆新村六街坊，紧邻地铁，看房有钥匙，好楼层;20160829
976;宜昌路679号,宜昌路715弄,宜昌路7;普陀 长寿路;乐怡苑（普陀）;东南;高层/7层;3383590;5000;1室1厅;35;地铁沿线，上门实拍，新鲜上架，视野很好;20160829
977;莱阳路881弄;浦东 金桥;伟业金锦苑一村;暂无数据;中层/6层;3383518;5500;2室1厅;84;伟业金锦苑一村，两室户，看房方便，新鲜上架;20160829
978;控江七村;杨浦 控江路;控江七村;南;中层/5层;3383326;3900;1室0厅;29;新鲜上架，错过不再有，上门实勘，有钥匙立即看;20160829
979;广富林路1188弄;松江 松江大学城;保利西子湾;南;高层/18层;3383508;3500;1室1厅;59;观望后悔莫及，随到随看，新出房源，出行方便;20160829
980;历城路100弄,耀华路200弄,昌里路3;浦东 世博;上钢三村;南;低层/6层;3383223;5000;2室1厅;54;生活很便利，抢鲜笋盘，低区出入方便，放心好房;20160829
981;双阳支路28弄;杨浦 周家嘴路;宁阳福邸;南北;低层/17层;3383006;6500;2室1厅;84;宁阳福邸，上下楼方便，新出房源，上门实拍;20160829
982;大宁路540弄,大宁路570号,大宁路5;闸北 大宁;宁和小区;南;低层/6层;3382980;4200;1室1厅;42;宁和小区，温馨之家，上门实勘，上下楼方便;20160829
983;荣华东道8弄;长宁 古北;罗马花园;南北;中层/18层;3383078;17000;2室2厅;145;罗马花园，真实在租，黄金楼层，毗邻地铁;20160829
984;武定路1102号;静安 曹家渡;怡甸公寓;东南;高层/22层;3382951;9800;2室2厅;84;怡甸公寓，链家房源，适合自住，看房方便;20160829
985;潍坊路144号;浦东 潍坊;潍坊路144号;南;低层/6层;3399311;4000;1室1厅;37;潍坊路144号，低区出入方便，1室1厅，随时可看;20160904
986;东明路383弄,南码头路1186弄130;浦东 世博;东明苑;南;低层/6层;3399206;4200;1室1厅;43;东明苑，上门实拍，紧邻地铁，上下楼方便;20160904
987;昆阳路540弄,昆阳路420弄,昆阳路5;闵行 老闵行;昆阳小区;南;中层/6层;3397702;1700;1室1厅;34;真实在租，钥匙在手，新出房源，一室小户型;20160904
988;飞虹路360弄;虹口 临平路;申工公寓;南;高层/7层;3397683;5200;2室1厅;61;链家房源，紧邻地铁，高区景观房，上门实拍;20160904
989;新闸路1910弄,新闸路1940弄;静安 曹家渡;四和花园;;低层/25层;3397665;8300;1室0厅;61;有钥匙立即看，上下楼方便，一室小户型，上门实勘;20160904
990;梅陇二村;闵行 梅陇;梅陇二村;暂无数据;中层/6层;3397540;4000;2室1厅;52;新出好房，高清实拍，随到随看，2室1厅;20160904
991;共康五村;宝山 共康;共康五村;南北;高层/6层;3397482;4200;2室1厅;65;适合自住，上门实勘，链家好房，钥匙在手;20160904
992;白萱路99弄;浦东 高东;高行绿洲（一期）;南北;低层/11层;3397480;3800;2室1厅;78;新出房源，有钥匙立即看，链家好房，上下楼方便;20160904
993;沧州路180弄;杨浦 黄兴公园;沧州路180弄;南;高层/6层;3397444;3500;1室0厅;37;一链倾城，新出房源，高区景观好，钥匙在手;20160904
994;三门路358弄;杨浦 五角场;三门路358弄;南;高层/7层;3397354;3300;1室1厅;40;三门路358弄，钥匙房，小户型，生活很便利;20160904
995;美艾路177弄;宝山 罗店;万科琥珀郡园;南;低层/6层;3371796;5000;3室1厅;76;高清实拍，3室1厅，紧邻地铁，低楼层;20160824
996;北蔡大街32弄;浦东 北蔡;北蔡大街32弄;暂无数据;低层/6层;3369201;4000;1室1厅;40;北蔡大街32弄，新鲜上架，错过不再有，上门实勘;20160823
997;华阴路50弄;普陀 甘泉宜川;泰山一村;南;高层/6层;3369083;3200;1室0厅;30;一链倾城，高区景观房，新出好房，高清实拍;20160823
998;泗凯路415弄;松江 泗泾;新凯城钟秀苑;南北;低层/15层;3394884;2800;2室1厅;72;高清实拍，新出好房，南北通透，紧邻地铁;20160903
999;东三街102弄;浦东 南码头;东三小区;暂无数据;中层/6层;3394780;4000;1室1厅;35;东三小区，有钥匙，上门实勘，小户型;20160903
1000;虹桥路1017弄1-7号;长宁 虹桥;虹东小区;东西;中层/25层;3394769;7000;2室1厅;68;高清实拍，随时可看，一链倾城，光线充足;20160903
1001;新华路655号;长宁 新华路;新华路655号;南;低层/6层;3394757;5000;1室0厅;35;新华路655号，温馨一室，交通方便，上门实勘;20160903
1002;光新路200弄,光新路240弄,光新路2;普陀 光新;光新苑;北;高层/6层;3394752;4000;2室1厅;39;上门实拍，新出好房，采光好，2室1厅;20160903
1003;沪亭路240弄;松江 九亭;美丽星城;南北;中层/16层;3394654;5000;2室2厅;86;近地铁，高清实拍，业主新委托，南北户型;20160903
1004;锦和路99弄;浦东 杨东;上海绿城;南北;中层/18层;3394471;16000;2室2厅;121;上海绿城，精致户型，地铁沿线，新上房源;20160903
1005;东煦路606号;浦东 金桥;仁恒森兰雅苑mini公馆;暂无数据;高层/16层;3394007;9500;2室2厅;96;新鲜好房，生活很便利，空气清新，两室户;20160902
1006;莘浜路157弄;闵行 莘庄;莘浜路157弄;暂无数据;中层/5层;3393661;3500;1室1厅;43;莘浜路157弄，上门实拍，生活很便利，温馨之家;20160902
1007;成山路2222弄;浦东 北蔡;锦华东南苑;南北;中层/14层;3393560;8000;2室2厅;96;地铁直达，南北通，抢鲜笋盘，随时可看;20160902
1008;政立路810弄,政立路817弄,政立路8;杨浦 五角场;同济欣苑;南;中层/6层;3393171;3600;1室1厅;46;高清实拍，小户型，毗邻地铁，景观房;20160902
1009;江栀路350弄（三期）;闵行 浦江;新浦江城（江栀路350弄）;南北;高层/11层;3393128;3800;2室1厅;78;交通便利，新鲜上架，高区景观好，2室1厅1卫;20160902
1010;斜土路1458弄,日晖六村;徐汇 斜土路;日晖六村;南;中层/6层;3393064;5000;2室1厅;45;日晖六村，好楼层，吉宅出租，新鲜好房;20160902
1011;中山南路1887弄;黄浦 世博滨江;金中苑;东西;低层/25层;3392954;9000;3室1厅;79;上下楼方便，吉宅出租，毗邻地铁，上门实拍;20160902
1012;漕宝路3158弄;闵行 七宝;明泉公寓;南北;高层/14层;3392950;2800;3室2厅;145;明泉公寓，高区采光好，毗邻地铁，南北通透;20160902
1013;昌里东路500弄,昌里东路550弄,南码;浦东 世博;昌四小区;南;高层/6层;3392848;3800;1室0厅;45;昌四小区，地铁直达，好房好心情，抢鲜笋盘;20160902
1014;虹桥路953弄4-88号;长宁 新华路;新顺小区;南;高层/6层;3392673;5200;2室0厅;49;新顺小区，上门实勘，新鲜上架，视野很好;20160902
1015;普陀四村;普陀 武宁;普陀四村;;中层/6层;3392939;4000;1室0厅;32;上门实勘，好楼层，抢鲜笋盘，1室0厅;20160902
1016;昆阳路540弄,昆阳路420弄,昆阳路5;闵行 老闵行;昆阳小区;暂无数据;高层/6层;3391243;2400;2室1厅;59;昆阳小区，新鲜好房，如您所见，2室1厅;20160901
1017;锦安东路88弄1-24号,锦安东路55弄;浦东 杨东;锦绣满堂花园;南;中层/21层;3391199;7000;1室1厅;56;锦绣满堂花园，出行方便，上门实勘，链家好房;20160901
1018;沪亭路240弄;松江 九亭;美丽星城;南北;中层/12层;3391174;5800;3室2厅;109;美丽星城，好楼层，南北通，高清实拍;20160901
1019;严镇路96弄,严桥路55弄,严桥路141;浦东 北蔡;由由六村;;中层/6层;3390705;7500;2室2厅;85;地铁直达，链家房源，上门实拍，随时看房;20160901
1020;东明路355弄;浦东 世博;博爱家园;南北;中层/12层;3390598;9000;3室2厅;136;生活很便利，高清实拍，抢鲜笋盘，稀罕南北通;20160901
1021;广延路1188弄（三期）, 共和新路29;闸北 大宁;明园森林都市;南北;低层/24层;3390505;11000;4室2厅;120;明园森林都市，大气四室，抢鲜笋盘，上门实拍;20160901
1022;阜康西路199弄,昌吉路222弄;嘉定 安亭;玉兰二村;南北;高层/6层;3390244;3500;3室1厅;90;高清实拍，高区阳光房，来电即看，改善住房;20160901
1023;潼港八村, 和龙路666弄, 和龙路55;浦东 外高桥;潼港八村;南;高层/6层;3390078;3800;3室1厅;85;潼港八村，上门实勘，高区景观房，3室1厅1卫;20160901
1024;长风二村;普陀 长风;长风二村;南;高层/6层;3390003;4600;2室0厅;44;长风二村，高清实拍，随到随看，有爱有家;20160901
1025;杨泰路2158弄;宝山 杨行;远洋香奈;南北;低层/18层;3389876;5000;2室2厅;98;有钥匙立即看，两室户，上门实拍，房型正气;20160901
1026;何家湾路111弄,国权北路828弄,高逸;宝山 高境;美岸栖庭（公寓）;南;高层/6层;3389487;4500;1室1厅;55;美岸栖庭，上门实勘，一室小户型，新出好房;20160901
1027;万航渡路661弄;静安 曹家渡;高荣小区;南;低层/24层;3382533;7000;1室0厅;47;高清实拍，享受好房，业主新委托，有钥匙;20160829
1028;菊联路233弄;宝山 顾村;古北菊翔苑（菊联路233弄）;南;低层/8层;3382034;4200;2室1厅;74;古北菊翔苑，低区出入方便，业主新委托，马上看房;20160828
1029;巨鹿路568弄;静安 静安寺;四方新城;南;低层/21层;3381891;16000;3室2厅;131;四方新城，上下楼方便，高清实拍，如您所见;20160828
1030;海阳路1065弄,海阳路1080弄;浦东 三林;香樟苑（浦东）;;高层/6层;3381821;5200;2室1厅;67;香樟苑，紧邻地铁，精致户型，上门实勘;20160828
1031;杜鹃路188弄;浦东 花木;新领地;北;中层/29层;3381717;5500;1室1厅;62;新领地，新鲜挂牌，高清实拍，随到随看;20160828
1032;泾惠路24弄,交通路2285弄,泾惠路4;普陀 甘泉宜川;汪家井小区;南;低层/6层;3381423;3500;1室1厅;36;汪家井小区，好房好心情，有钥匙，上门实勘;20160828
1033;沧源路770弄,东川路925弄;闵行 老闵行;沧源小区;暂无数据;高层/6层;3381236;2500;1室1厅;40;沧源小区，温馨一室，远离雾霾带，真实在租;20160828
1034;南码头路1288弄;浦东 世博;逸翠公馆;东南;中层/24层;3381195;7800;2室1厅;91;逸翠公馆，黄金楼层，高清实拍，毗邻地铁;20160828
1035;国顺东路26弄;杨浦 黄兴公园;翔顺公寓;南北;中层/6层;3381168;4800;2室1厅;67;新上房源，上门实拍，空气清新，一链倾城;20160828
1036;枣庄路399弄;浦东 金杨;金桥瑞仕花园;南北;中层/21层;3380936;14000;2室2厅;121;金桥瑞仕花园，上门实勘，景观房，南北户型;20160828
1037;凤阳路358弄;黄浦 人民广场;金瓯万国大厦;暂无数据;高层/28层;3380934;16000;3室2厅;134;金瓯万国大厦，真实在租，高清实拍，新鲜好房;20160828
1038;芳华路455弄;浦东 北蔡;培育苑;暂无数据;中层/6层;3380900;4200;1室1厅;48;空气清新，近地铁，1室1厅，看房方便;20160828
1039;横港路155弄,古楼公路348弄;松江 泗泾;金港花园（公寓）;;中层/5层;3380675;1500;3室2厅;90;黄金楼层，有钥匙立即看，交通方便，业主新委托;20160828
1040;纬地路99弄, 涵青路100弄;宝山 上大;经纬城市绿洲;暂无数据;高层/14层;3380528;3000;1室1厅;63;钥匙在手，高清实拍，采光这边独好，新鲜上架;20160828
1041;御青路228弄,御青路328弄,御山路3;浦东 御桥;御桥花园;暂无数据;高层/5层;3380417;4800;2室1厅;66;一链倾城，上门实勘，简约二室，有钥匙立即看;20160828
1042;竹柳路50弄,竹柳路50弄;普陀 桃浦;安居锦竹苑;南;高层/21层;3380097;3000;1室1厅;56;钥匙房，温馨之家，观望后悔莫及，上门实勘;20160828
1043;梅陇二村;闵行 梅陇;梅陇二村;南;高层/6层;3380017;3500;1室1厅;46;梅陇二村，地铁房，上门实勘，一链倾城;20160828
1044;雪松路393弄;普陀 桃浦;桃浦一村海棠苑;暂无数据;高层/6层;3379041;4200;3室1厅;70;3房出租，看房有钥匙，如您所见，新出好房;20160827
